timestamp,task,model,input_tokens,output_tokens,total_tokens,estimated_cost_usd
2025-12-23 15:26:45,Extract_Pg3,gpt-4o-mini,776,611,1387,0.000483
2025-12-23 15:26:47,Extract_Pg2,gpt-4o-mini,1511,818,2329,0.000717
2025-12-23 15:26:50,Extract_Pg1,gpt-4o-mini,867,952,1819,0.000701
2025-12-23 15:26:53,Filter_Tag,gpt-4o-mini,1152,113,1265,0.000241
2025-12-23 15:26:56,Summarize,gpt-4o,1248,141,1389,0.00453
2025-12-23 15:58:30,Triage_Strategy,gpt-4o,656,130,786,0.00294
2025-12-23 15:58:33,Extract_Pg1,gpt-4o-mini,577,131,708,0.000165
2025-12-23 16:02:15,Triage_Strategy,gpt-4o,656,102,758,0.00266
2025-12-23 16:02:19,Extract_Pg1,gpt-4o-mini,587,132,719,0.000167
2025-12-23 16:02:22,Summarize,gpt-4o,362,150,512,0.002405
2025-12-23 16:03:35,Triage_Strategy,gpt-4o,812,142,954,0.00345
2025-12-23 16:03:40,Extract_Pg1,gpt-4o-mini,741,129,870,0.000189
2025-12-23 16:03:42,Summarize,gpt-4o,371,151,522,0.002437
2025-12-23 16:04:16,Triage_Strategy,gpt-4o,1034,143,1177,0.004015
2025-12-23 16:04:21,Extract_Pg1,gpt-4o-mini,743,135,878,0.000192
2025-12-23 16:04:28,Extract_Pg5,gpt-4o-mini,650,241,891,0.000242
2025-12-23 16:04:37,Extract_Pg2,gpt-4o-mini,1049,706,1755,0.000581
2025-12-23 16:04:49,Extract_Pg3,gpt-4o-mini,1181,993,2174,0.000773
2025-12-23 16:05:01,Extract_Pg4,gpt-4o-mini,1085,1602,2687,0.001124
2025-12-23 16:05:04,Filter_Tag,gpt-4o-mini,1256,55,1311,0.000221
2025-12-23 16:05:09,Summarize,gpt-4o,1978,217,2195,0.007115
2025-12-23 16:05:14,Triage_Strategy,gpt-4o,1387,116,1503,0.004627
2025-12-23 16:05:17,Extract_Pg4,gpt-4o-mini,1069,105,1174,0.000223
2025-12-23 16:05:18,Extract_Pg2,gpt-4o-mini,1419,121,1540,0.000285
2025-12-23 16:05:18,Extract_Pg3,gpt-4o-mini,1163,129,1292,0.000252
2025-12-23 16:05:19,Extract_Pg1,gpt-4o-mini,1005,150,1155,0.000241
2025-12-23 16:05:21,Extract_Pg5,gpt-4o-mini,643,117,760,0.000167
2025-12-23 16:05:22,Filter_Tag,gpt-4o-mini,425,49,474,9.3e-05
2025-12-23 16:05:27,Summarize,gpt-4o,687,185,872,0.003568
2025-12-23 16:05:32,Triage_Strategy,gpt-4o,3591,156,3747,0.010537
2025-12-23 16:06:31,Extract_Pg2,gpt-4o-mini,2750,1985,4735,0.001603
2025-12-23 16:06:32,Extract_Pg5,gpt-4o-mini,828,7,835,0.000128
2025-12-23 16:06:41,Extract_Pg3,gpt-4o-mini,2646,2288,4934,0.00177
2025-12-23 16:06:44,Extract_Pg1,gpt-4o-mini,2445,2402,4847,0.001808
2025-12-23 16:06:49,Extract_Pg4,gpt-4o-mini,2529,2427,4956,0.001836
2025-12-23 16:06:52,Filter_Tag,gpt-4o-mini,3738,147,3885,0.000649
2025-12-23 16:06:57,Summarize,gpt-4o,3931,231,4162,0.012137
2025-12-23 16:07:03,Triage_Strategy,gpt-4o,1302,122,1424,0.004475
2025-12-23 16:07:16,Extract_Pg1,gpt-4o-mini,970,492,1462,0.000441
2025-12-23 16:07:19,Extract_Pg3,gpt-4o-mini,1173,611,1784,0.000543
2025-12-23 16:07:19,Extract_Pg4,gpt-4o-mini,1193,724,1917,0.000613
2025-12-23 16:07:20,Extract_Pg2,gpt-4o-mini,1175,661,1836,0.000573
2025-12-23 16:07:23,Extract_Pg6,gpt-4o-mini,1213,551,1764,0.000513
2025-12-23 16:07:28,Extract_Pg9,gpt-4o-mini,1138,659,1797,0.000566
2025-12-23 16:07:32,Extract_Pg7,gpt-4o-mini,1212,468,1680,0.000463
2025-12-23 16:07:34,Extract_Pg5,gpt-4o-mini,1162,733,1895,0.000614
2025-12-23 16:07:38,Extract_Pg8,gpt-4o-mini,1206,708,1914,0.000606
2025-12-23 16:07:38,Extract_Pg11,gpt-4o-mini,1213,560,1773,0.000518
2025-12-23 16:07:42,Extract_Pg13,gpt-4o-mini,1175,540,1715,0.0005
2025-12-23 16:07:44,Extract_Pg10,gpt-4o-mini,1205,573,1778,0.000525
2025-12-23 16:07:49,Extract_Pg12,gpt-4o-mini,1183,575,1758,0.000522
2025-12-23 16:07:56,Extract_Pg14,gpt-4o-mini,1201,597,1798,0.000538
2025-12-23 16:07:58,Extract_Pg15,gpt-4o-mini,1253,684,1937,0.000598
2025-12-23 16:08:01,Extract_Pg18,gpt-4o-mini,1167,562,1729,0.000512
2025-12-23 16:08:01,Extract_Pg16,gpt-4o-mini,1227,593,1820,0.00054
2025-12-23 16:08:03,Extract_Pg19,gpt-4o-mini,1242,579,1821,0.000534
2025-12-23 16:08:08,Extract_Pg21,gpt-4o-mini,1231,580,1811,0.000533
2025-12-23 16:08:09,Extract_Pg17,gpt-4o-mini,1276,570,1846,0.000533
2025-12-23 16:08:14,Extract_Pg23,gpt-4o-mini,1182,466,1648,0.000457
2025-12-23 16:08:17,Extract_Pg22,gpt-4o-mini,1263,484,1747,0.00048
2025-12-23 16:08:21,Extract_Pg25,gpt-4o-mini,1230,655,1885,0.000577
2025-12-23 16:08:24,Extract_Pg20,gpt-4o-mini,1236,755,1991,0.000638
2025-12-23 16:08:24,Extract_Pg24,gpt-4o-mini,1205,503,1708,0.000483
2025-12-23 16:08:26,Extract_Pg27,gpt-4o-mini,1197,595,1792,0.000537
2025-12-23 16:08:29,Extract_Pg29,gpt-4o-mini,1212,577,1789,0.000528
2025-12-23 16:08:31,Extract_Pg28,gpt-4o-mini,1272,785,2057,0.000662
2025-12-23 16:08:31,Extract_Pg30,gpt-4o-mini,1206,585,1791,0.000532
2025-12-23 16:08:31,Extract_Pg32,gpt-4o-mini,879,7,886,0.000136
2025-12-23 16:08:31,Extract_Pg33,gpt-4o-mini,719,7,726,0.000112
2025-12-23 16:08:32,Extract_Pg31,gpt-4o-mini,1029,235,1264,0.000295
2025-12-23 16:08:33,Extract_Pg26,gpt-4o-mini,1202,624,1826,0.000555
2025-12-23 16:08:34,Filter_Tag,gpt-4o-mini,7330,57,7387,0.001134
2025-12-23 16:08:38,Summarize,gpt-4o,3580,220,3800,0.01115
2025-12-23 16:58:11,Triage_Strategy,gpt-4o,3659,159,3818,0.010737
2025-12-23 16:58:46,Extract_Pg4,gpt-4o-mini,2658,2241,4899,0.001743
2025-12-23 16:58:49,Extract_Pg5,gpt-4o-mini,957,186,1143,0.000255
2025-12-23 16:59:00,Extract_Pg3,gpt-4o-mini,2775,2339,5114,0.00182
2025-12-23 16:59:00,Extract_Pg1,gpt-4o-mini,2574,2618,5192,0.001957
2025-12-23 16:59:06,Extract_Pg2,gpt-4o-mini,2879,2929,5808,0.002189
2025-12-23 16:59:07,Filter_Tag,gpt-4o-mini,3031,23,3054,0.000468
2025-12-23 16:59:12,Summarize,gpt-4o,4697,289,4986,0.014632
2025-12-23 16:59:17,Triage_Strategy,gpt-4o,1370,166,1536,0.005085
2025-12-23 16:59:30,Extract_Pg4,gpt-4o-mini,1274,725,1999,0.000626
2025-12-23 16:59:31,Extract_Pg1,gpt-4o-mini,1051,758,1809,0.000612
2025-12-23 16:59:33,Extract_Pg3,gpt-4o-mini,1254,591,1845,0.000543
2025-12-23 16:59:33,Extract_Pg2,gpt-4o-mini,1256,616,1872,0.000558
2025-12-23 16:59:40,Extract_Pg5,gpt-4o-mini,1243,671,1914,0.000589
2025-12-23 16:59:42,Extract_Pg8,gpt-4o-mini,1287,630,1917,0.000571
2025-12-23 16:59:43,Extract_Pg6,gpt-4o-mini,1294,826,2120,0.00069
2025-12-23 16:59:45,Extract_Pg7,gpt-4o-mini,1293,669,1962,0.000595
2025-12-23 16:59:50,Extract_Pg9,gpt-4o-mini,1219,581,1800,0.000531
2025-12-23 16:59:53,Extract_Pg12,gpt-4o-mini,1264,540,1804,0.000514
2025-12-23 16:59:54,Extract_Pg10,gpt-4o-mini,1286,708,1994,0.000618
2025-12-23 16:59:59,Extract_Pg11,gpt-4o-mini,1294,707,2001,0.000618
2025-12-23 16:59:59,Extract_Pg13,gpt-4o-mini,1256,569,1825,0.00053
2025-12-23 17:00:06,Extract_Pg14,gpt-4o-mini,1282,680,1962,0.0006
2025-12-23 17:00:08,Extract_Pg15,gpt-4o-mini,1334,810,2144,0.000686
2025-12-23 17:00:12,Extract_Pg16,gpt-4o-mini,1308,593,1901,0.000552
2025-12-23 17:00:15,Extract_Pg17,gpt-4o-mini,1357,810,2167,0.00069
2025-12-23 17:00:16,Extract_Pg18,gpt-4o-mini,1248,513,1761,0.000495
2025-12-23 17:00:24,Extract_Pg19,gpt-4o-mini,1323,724,2047,0.000633
2025-12-23 17:00:28,Extract_Pg21,gpt-4o-mini,1312,655,1967,0.00059
2025-12-23 17:00:32,Extract_Pg22,gpt-4o-mini,1344,736,2080,0.000643
2025-12-23 17:00:32,Extract_Pg20,gpt-4o-mini,1317,828,2145,0.000694
2025-12-23 17:00:35,Extract_Pg23,gpt-4o-mini,1263,568,1831,0.00053
2025-12-23 17:00:38,Extract_Pg24,gpt-4o-mini,1286,652,1938,0.000584
2025-12-23 17:00:46,Extract_Pg27,gpt-4o-mini,1278,611,1889,0.000558
2025-12-23 17:00:48,Extract_Pg26,gpt-4o-mini,1283,950,2233,0.000762
2025-12-23 17:00:53,Extract_Pg25,gpt-4o-mini,1311,868,2179,0.000717
2025-12-23 17:00:57,Extract_Pg28,gpt-4o-mini,1353,988,2341,0.000796
2025-12-23 17:00:58,Extract_Pg32,gpt-4o-mini,960,7,967,0.000148
2025-12-23 17:00:58,Extract_Pg29,gpt-4o-mini,1293,688,1981,0.000607
2025-12-23 17:00:58,Extract_Pg33,gpt-4o-mini,800,7,807,0.000124
2025-12-23 17:01:00,Extract_Pg30,gpt-4o-mini,1287,656,1943,0.000587
2025-12-23 17:01:04,Extract_Pg31,gpt-4o-mini,1110,470,1580,0.000449
2025-12-23 17:01:05,Filter_Tag,gpt-4o-mini,4197,37,4234,0.000652
2025-12-23 17:01:10,Summarize,gpt-4o,4098,250,4348,0.012745
2025-12-23 17:01:15,Triage_Strategy,gpt-4o,1023,199,1222,0.004547
2025-12-23 17:01:20,Extract_Pg1,gpt-4o-mini,717,168,885,0.000208
2025-12-23 17:01:20,Extract_Pg2,gpt-4o-mini,944,184,1128,0.000252
2025-12-23 17:01:20,Extract_Pg4,gpt-4o-mini,1067,191,1258,0.000275
2025-12-23 17:01:21,Extract_Pg3,gpt-4o-mini,1104,206,1310,0.000289
2025-12-23 17:01:22,Filter_Tag,gpt-4o-mini,533,29,562,9.7e-05
2025-12-23 17:01:26,Summarize,gpt-4o,636,216,852,0.00375
2025-12-23 17:01:32,Triage_Strategy,gpt-4o,724,140,864,0.00321
2025-12-23 17:01:36,Extract_Pg1,gpt-4o-mini,815,148,963,0.000211
2025-12-23 17:01:38,Summarize,gpt-4o,433,82,515,0.001903
2025-12-23 17:04:16,Triage_Strategy,gpt-4o,1204,143,1347,0.00444
2025-12-23 17:04:24,Extract_Pg1,gpt-4o-mini,1113,418,1531,0.000418
2025-12-23 17:04:27,Extract_Pg4,gpt-4o-mini,1337,555,1892,0.000534
2025-12-23 17:04:28,Extract_Pg2,gpt-4o-mini,1290,700,1990,0.000613
2025-12-23 17:04:28,Extract_Pg3,gpt-4o-mini,1335,697,2032,0.000618
2025-12-23 17:04:35,Extract_Pg5,gpt-4o-mini,1590,676,2266,0.000644
2025-12-23 17:04:40,Extract_Pg8,gpt-4o-mini,1139,754,1893,0.000623
2025-12-23 17:04:40,Extract_Pg7,gpt-4o-mini,1137,775,1912,0.000636
2025-12-23 17:04:42,Extract_Pg6,gpt-4o-mini,1502,1051,2553,0.000856
2025-12-23 17:04:47,Extract_Pg9,gpt-4o-mini,1151,835,1986,0.000674
2025-12-23 17:04:49,Extract_Pg10,gpt-4o-mini,1117,509,1626,0.000473
2025-12-23 17:04:50,Extract_Pg11,gpt-4o-mini,1138,591,1729,0.000525
2025-12-23 17:04:53,Extract_Pg12,gpt-4o-mini,1150,727,1877,0.000609
2025-12-23 17:04:59,Extract_Pg14,gpt-4o-mini,1110,707,1817,0.000591
2025-12-23 17:05:00,Extract_Pg16,gpt-4o-mini,1128,464,1592,0.000448
2025-12-23 17:05:02,Extract_Pg13,gpt-4o-mini,1142,716,1858,0.000601
2025-12-23 17:05:03,Extract_Pg15,gpt-4o-mini,1139,743,1882,0.000617
2025-12-23 17:05:08,Extract_Pg18,gpt-4o-mini,1229,564,1793,0.000523
2025-12-23 17:05:13,Extract_Pg17,gpt-4o-mini,1111,587,1698,0.000519
2025-12-23 17:05:14,Extract_Pg19,gpt-4o-mini,1261,887,2148,0.000721
2025-12-23 17:05:14,Extract_Pg21,gpt-4o-mini,877,355,1232,0.000345
2025-12-23 17:05:15,Extract_Pg22,gpt-4o-mini,872,110,982,0.000197
2025-12-23 17:05:18,Extract_Pg20,gpt-4o-mini,1065,881,1946,0.000688
2025-12-23 17:05:19,Filter_Tag,gpt-4o-mini,2584,23,2607,0.000401
2025-12-23 17:05:23,Summarize,gpt-4o,4246,232,4478,0.012935
2025-12-23 17:05:29,Triage_Strategy,gpt-4o,1177,178,1355,0.004723
2025-12-23 17:05:40,Extract_Pg2,gpt-4o-mini,1579,732,2311,0.000676
2025-12-23 17:05:46,Extract_Pg1,gpt-4o-mini,803,1136,1939,0.000802
2025-12-23 17:05:51,Extract_Pg4,gpt-4o-mini,1503,1438,2941,0.001088
2025-12-23 17:05:56,Extract_Pg3,gpt-4o-mini,1799,1758,3557,0.001325
2025-12-23 17:06:07,Extract_Pg7,gpt-4o-mini,1510,1090,2600,0.00088
2025-12-23 17:06:08,Extract_Pg5,gpt-4o-mini,1528,1492,3020,0.001124
2025-12-23 17:06:11,Extract_Pg6,gpt-4o-mini,1518,1488,3006,0.00112
2025-12-23 17:06:15,Extract_Pg8,gpt-4o-mini,1490,1140,2630,0.000907
2025-12-23 17:06:26,Extract_Pg11,gpt-4o-mini,1399,935,2334,0.000771
2025-12-23 17:06:26,Extract_Pg10,gpt-4o-mini,1494,1104,2598,0.000886
2025-12-23 17:06:31,Extract_Pg13,gpt-4o-mini,2354,316,2670,0.000543
2025-12-23 17:06:31,Extract_Pg12,gpt-4o-mini,1563,912,2475,0.000782
2025-12-23 17:06:34,Extract_Pg9,gpt-4o-mini,1455,1359,2814,0.001034
2025-12-23 17:06:35,Filter_Tag,gpt-4o-mini,861,23,884,0.000143
2025-12-23 17:06:41,Summarize,gpt-4o,1395,310,1705,0.006587
2025-12-23 17:06:46,Triage_Strategy,gpt-4o,1074,196,1270,0.004645
2025-12-23 17:06:50,Extract_Pg1,gpt-4o-mini,897,179,1076,0.000242
2025-12-23 17:06:57,Extract_Pg2,gpt-4o-mini,1145,741,1886,0.000616
2025-12-23 17:07:00,Extract_Pg3,gpt-4o-mini,1258,954,2212,0.000761
2025-12-23 17:07:00,Extract_Pg4,gpt-4o-mini,1242,966,2208,0.000766
2025-12-23 17:07:07,Extract_Pg5,gpt-4o-mini,1231,967,2198,0.000765
2025-12-23 17:07:09,Extract_Pg7,gpt-4o-mini,875,692,1567,0.000546
2025-12-23 17:07:26,Extract_Pg6,gpt-4o-mini,1430,1967,3397,0.001395
2025-12-23 17:07:27,Filter_Tag,gpt-4o-mini,1789,39,1828,0.000292
2025-12-23 17:07:31,Summarize,gpt-4o,3716,237,3953,0.01166
2025-12-23 17:07:36,Triage_Strategy,gpt-4o,1102,146,1248,0.004215
2025-12-23 17:07:39,Extract_Pg1,gpt-4o-mini,873,145,1018,0.000218
2025-12-23 17:07:43,Extract_Pg5,gpt-4o-mini,780,277,1057,0.000283
2025-12-23 17:07:49,Extract_Pg2,gpt-4o-mini,1179,779,1958,0.000644
2025-12-23 17:07:51,Extract_Pg3,gpt-4o-mini,1311,929,2240,0.000754
2025-12-23 17:08:00,Extract_Pg4,gpt-4o-mini,1215,1438,2653,0.001045
2025-12-23 17:08:01,Filter_Tag,gpt-4o-mini,1500,29,1529,0.000242
2025-12-23 17:08:04,Summarize,gpt-4o,3194,196,3390,0.009945
2025-12-23 17:08:08,Triage_Strategy,gpt-4o,1336,117,1453,0.00451
2025-12-23 17:08:20,Extract_Pg1,gpt-4o-mini,760,541,1301,0.000439
2025-12-23 17:08:26,Extract_Pg3,gpt-4o-mini,1978,1106,3084,0.00096
2025-12-23 17:08:30,Extract_Pg2,gpt-4o-mini,1747,970,2717,0.000844
2025-12-23 17:08:38,Extract_Pg4,gpt-4o-mini,2127,1405,3532,0.001162
2025-12-23 17:08:41,Extract_Pg5,gpt-4o-mini,1649,1167,2816,0.000948
2025-12-23 17:08:46,Extract_Pg7,gpt-4o-mini,1632,936,2568,0.000806
2025-12-23 17:08:47,Extract_Pg6,gpt-4o-mini,1666,1157,2823,0.000944
2025-12-23 17:08:51,Extract_Pg8,gpt-4o-mini,1387,851,2238,0.000719
2025-12-23 17:08:52,Extract_Pg9,gpt-4o-mini,1402,720,2122,0.000642
2025-12-23 17:08:53,Filter_Tag,gpt-4o-mini,2474,23,2497,0.000385
2025-12-23 17:08:59,Summarize,gpt-4o,3604,329,3933,0.0123
2025-12-23 17:42:53,Triage_Strategy,gpt-4o,1177,139,1316,0.004333
2025-12-23 17:43:03,Extract_Pg1,gpt-4o-mini,787,612,1399,0.000485
2025-12-23 17:43:06,Extract_Pg2,gpt-4o-mini,1563,722,2285,0.000668
2025-12-23 17:43:07,Extract_Pg4,gpt-4o-mini,1487,1048,2535,0.000852
2025-12-23 17:43:27,Extract_Pg7,gpt-4o-mini,1494,1093,2587,0.00088
2025-12-23 17:43:27,Extract_Pg3,gpt-4o-mini,1783,1868,3651,0.001388
2025-12-23 17:43:36,Extract_Pg5,gpt-4o-mini,1512,1423,2935,0.001081
2025-12-23 17:43:38,Extract_Pg6,gpt-4o-mini,1502,1424,2926,0.00108
2025-12-23 17:43:51,Extract_Pg9,gpt-4o-mini,1439,1403,2842,0.001058
2025-12-23 17:43:51,Extract_Pg10,gpt-4o-mini,1478,1077,2555,0.000868
2025-12-23 17:43:52,Extract_Pg11,gpt-4o-mini,1383,940,2323,0.000771
2025-12-23 17:43:55,Extract_Pg8,gpt-4o-mini,1474,1430,2904,0.001079
2025-12-23 17:43:57,Extract_Pg13,gpt-4o-mini,2338,367,2705,0.000571
2025-12-23 17:44:10,Extract_Pg12,gpt-4o-mini,1547,1423,2970,0.001086
2025-12-23 17:44:12,Filter_Tag,gpt-4o-mini,6866,33,6899,0.00105
2025-12-23 17:44:16,Summarize,gpt-4o,3865,253,4118,0.012192
2025-12-23 18:14:57,Triage_Strategy,gpt-4o,1177,156,1333,0.004503
2025-12-23 18:15:13,Extract_Pg2,gpt-4o-mini,1575,693,2268,0.000652
2025-12-23 18:15:15,Extract_Pg4,gpt-4o-mini,1499,1006,2505,0.000828
2025-12-23 18:15:22,Extract_Pg1,gpt-4o-mini,799,1339,2138,0.000923
2025-12-23 18:15:30,Extract_Pg3,gpt-4o-mini,1795,1839,3634,0.001373
2025-12-23 18:15:36,Extract_Pg5,gpt-4o-mini,1524,1266,2790,0.000988
2025-12-23 18:15:45,Extract_Pg6,gpt-4o-mini,1514,1435,2949,0.001088
2025-12-23 18:15:51,Extract_Pg7,gpt-4o-mini,1506,1442,2948,0.001091
2025-12-23 18:15:55,Extract_Pg8,gpt-4o-mini,1486,1490,2976,0.001117
2025-12-23 18:15:58,Extract_Pg9,gpt-4o-mini,1451,1400,2851,0.001058
2025-12-23 18:16:04,Extract_Pg13,gpt-4o-mini,2350,348,2698,0.000561
2025-12-23 18:16:06,Extract_Pg10,gpt-4o-mini,1490,1077,2567,0.00087
2025-12-23 18:16:09,Extract_Pg11,gpt-4o-mini,1395,1099,2494,0.000869
2025-12-23 18:16:17,Extract_Pg12,gpt-4o-mini,1559,1423,2982,0.001088
2025-12-23 18:16:18,Filter_Tag,gpt-4o-mini,3140,23,3163,0.000485
2025-12-23 18:16:22,Summarize,gpt-4o,3781,231,4012,0.011763
2025-12-23 19:12:39,Triage_Strategy,gpt-4o,1133,152,1285,0.004353
2025-12-23 19:13:02,Extract_Pg1,gpt-4o-mini,446,967,1413,0.000647
2025-12-23 19:13:02,Extract_Pg3,gpt-4o-mini,1435,946,2381,0.000783
2025-12-23 19:13:07,Extract_Pg2,gpt-4o-mini,1331,896,2227,0.000737
2025-12-23 19:13:07,Extract_Pg4,gpt-4o-mini,1594,933,2527,0.000799
2025-12-23 19:13:19,Extract_Pg8,gpt-4o-mini,856,590,1446,0.000482
2025-12-23 19:13:21,Extract_Pg5,gpt-4o-mini,1111,909,2020,0.000712
2025-12-23 19:13:25,Extract_Pg7,gpt-4o-mini,1116,765,1881,0.000626
2025-12-23 19:13:28,Extract_Pg6,gpt-4o-mini,1131,885,2016,0.000701
2025-12-23 19:13:32,Extract_Pg9,gpt-4o-mini,1045,591,1636,0.000511
2025-12-23 19:13:33,Filter_Tag,gpt-4o-mini,1717,23,1740,0.000271
2025-12-23 19:13:37,Summarize,gpt-4o,2978,223,3201,0.009675
2025-12-23 19:28:29,Triage_Strategy,gpt-4o,1177,177,1354,0.004712
2025-12-23 19:28:40,Extract_Pg1,gpt-4o-mini,650,664,1314,0.000496
2025-12-23 19:28:42,Extract_Pg2,gpt-4o-mini,1287,696,1983,0.000611
